rep,mig_time,mig_rate,D,ABBA,BABA,FST_AB,FST_BC
2,ancient,low,-0.045284935428896306,772.1164999999994,845.3639999999982,0.43704819111147736,0.43221749351090755
3,ancient,low,-0.008924531741516355,786.9329999999997,801.1054999999997,0.44482352860014324,0.4348656677136769
4,ancient,low,0.00044399655041576407,791.461,790.7584999999995,0.4411159461394573,0.4454740168437355
5,ancient,low,-0.07703000555775662,729.0420000000001,850.7319999999995,0.44466597040761263,0.4455159072143666
6,ancient,low,0.10334020063613496,955.1577499999989,776.2352499999995,0.45359178108769554,0.45116358129586154
7,ancient,low,-0.03540768047547648,755.8079999999997,811.2955000000005,0.4468197783920366,0.4450800287320887
8,ancient,low,0.013361248189669142,755.6837499999992,735.7562499999991,0.439304604967774,0.43514828662678684
9,ancient,low,-0.03939318456593966,790.5649999999999,855.4049999999996,0.4419793366869163,0.44143455784676466
10,ancient,low,-0.10525994073657789,698.947,863.3994999999999,0.4465285385258525,0.4606597814072491
11,ancient,low,-0.10895642563577915,678.6497499999992,844.6197499999996,0.4314415882165813,0.4494394128249763
12,ancient,low,-0.06898762801013564,751.3874999999999,862.7425000000002,0.4394588753918738,0.4466931382792877
13,ancient,low,0.0030334641287407364,746.8694999999997,742.3520000000002,0.4372162649833727,0.43957885615508874
14,ancient,low,0.029356386358567514,748.8384999999996,706.1259999999996,0.4431361759031313,0.43797570157489135
15,ancient,low,-0.03006972666151343,729.4300000000001,774.6574999999991,0.44352191855567663,0.44555372782838365
16,ancient,low,0.04197673110661264,818.6533750000001,752.6933750000004,0.444003505644978,0.45399935914731715
17,ancient,low,0.025676237387285934,806.2705000000001,765.9029999999999,0.4399972584454818,0.436722811860632
18,ancient,low,0.007501936704044955,817.7124999999996,805.5350000000004,0.4390884844758444,0.4394033256390623
19,ancient,low,0.05258349234585936,794.0642500000005,714.726749999999,0.4451886102545246,0.44317829806722464
20,ancient,low,0.01691463599031341,847.397,819.2069999999998,0.4386393867359528,0.4357011716809346
21,ancient,low,-0.022368074477277976,826.7644999999987,864.5969999999993,0.4425867612723618,0.44736013571362643
22,ancient,low,-0.0011672157125506572,833.2765000000002,835.2239999999988,0.4401384076196832,0.4425058946209873
23,ancient,low,0.12597622324948085,924.5584999999994,717.6759999999999,0.4425301924318008,0.4439976317388272
24,ancient,low,-0.007525286744057039,822.1399999999996,834.6074999999993,0.4486670407808354,0.44735380365293703
25,ancient,low,-0.07726397422910795,729.4267499999993,851.5817499999998,0.4489334461286826,0.4425021366195911
26,ancient,low,-0.0055775605736072265,803.6415,812.6565000000002,0.44021987212579566,0.4449478607442124
27,ancient,low,0.011249407544427862,828.3692500000001,809.9392499999998,0.4521016355532984,0.44400890047061947
28,ancient,low,-0.014712859135573192,764.2695000000001,787.0944999999995,0.44995292952783106,0.4445496667651929
29,ancient,low,-0.006183289679214148,793.3847499999997,803.2572499999995,0.4476990234979272,0.4416339165168752
0,ancient,moderate,-0.025875457648695158,739.5686249999997,778.8586249999993,0.44542987907656084,0.45384224091983477
1,ancient,moderate,-0.026182797296463382,745.5804999999998,785.6729999999999,0.4421242686111516,0.4389774848916298
2,ancient,moderate,-0.013013796467382746,749.6934999999995,769.4634999999993,0.44390898346264696,0.4319360115151213
3,ancient,moderate,0.0751112598405735,881.0904999999995,757.9780000000004,0.44930897493483724,0.4480112213769589
4,ancient,moderate,-0.05518149931475311,711.8049999999993,794.95,0.45022855324377753,0.44556037265848825
5,ancient,moderate,0.05142193942148495,809.6737499999995,730.4762499999995,0.44574024981410204,0.437066265635846
6,ancient,moderate,0.04679909045657644,831.4721249999993,757.1271249999999,0.4446639571460825,0.4404397706738563
7,ancient,moderate,0.023619267420692022,777.0559999999996,741.1959999999991,0.4348913423265516,0.43276970288059013
8,ancient,moderate,-0.01149172624332519,863.416999999999,883.492,0.44543375127818136,0.45309029567121445
9,ancient,moderate,-0.01974270229068545,774.1929999999994,805.3779999999997,0.43929523030904377,0.44091451557558387
10,ancient,moderate,-0.0365166107680793,781.8805000000002,841.1479999999998,0.44541860976240977,0.44481281715457927
11,ancient,moderate,0.020826495520325984,774.4489999999996,742.849,0.4390233503987227,0.438917741559441
12,ancient,moderate,-0.04648509585446198,743.2108749999998,815.6758750000005,0.4395441502271605,0.44536159534856057
13,ancient,moderate,0.03401793304560277,861.4680000000003,804.785499999999,0.45455925247597995,0.44341230641190177
14,ancient,moderate,0.10402996727520321,863.9994999999994,701.1745000000005,0.4438329816449388,0.4400059904955398
15,ancient,moderate,0.025013772551452075,872.6260000000002,830.0359999999997,0.4472833501343669,0.44550019846384753
16,ancient,moderate,0.016957282847727385,816.2150000000004,788.9949999999999,0.4500040362702647,0.4481552968544181
17,ancient,moderate,-0.09087443279029972,733.2825000000001,879.8775,0.446293002148327,0.44740075080998304
18,ancient,moderate,0.06029370144592996,833.5737500000009,738.7712500000001,0.4425151601545084,0.4398630829446152
19,ancient,moderate,-0.039077437077687516,772.1020000000002,834.8994999999996,0.4482760956216909,0.44841992996789376
20,ancient,moderate,-0.0437104170685407,737.4200000000002,804.8324999999998,0.4414860282707094,0.44706466855813864
21,ancient,moderate,0.054536268048500945,903.2042499999992,809.7842499999997,0.44749674012517093,0.44328769307179905
22,ancient,moderate,0.006401329643978716,790.8042500000003,780.74425,0.4418401069307709,0.44353804726273394
23,ancient,moderate,-0.004377325454148309,782.4279999999993,789.3080000000006,0.4492746415392105,0.4399802940701976
24,ancient,moderate,0.018854838369284428,796.5697500000001,767.0872499999999,0.4425618196938359,0.4411065095465375
25,ancient,moderate,0.11520853956629401,870.2725000000003,690.4625000000003,0.45024644558583776,0.44274469182463505
26,ancient,moderate,0.03393775671003383,791.11825,739.1832500000002,0.4474221148359998,0.44827609964716175
27,ancient,moderate,-0.03815225768877116,759.695,819.9625000000001,0.44920117788664404,0.44668246963155556
28,ancient,moderate,0.008444428809496004,809.8255000000004,796.2630000000001,0.44084233141853574,0.43319587179487506
29,ancient,moderate,-0.07947945490088693,731.0474999999993,857.2874999999995,0.43726166786950843,0.43683967865443046
0,ancient,high,0.029247447252745484,828.6604999999996,781.5655000000003,0.4431176881390716,0.443629777998832
1,ancient,high,0.016790296547618738,774.5395000000007,748.9595,0.4369701286684481,0.4381887837551713
2,ancient,high,0.05670553595644791,860.2597499999999,767.9322499999992,0.443110277278223,0.4458074927541578
3,ancient,high,0.011688554135602729,791.209749999999,772.9272499999997,0.43967850872200237,0.44536958696331164
4,ancient,high,0.020489321810755752,855.3542499999998,821.0067499999994,0.44162446029166735,0.4409027067549123
5,ancient,high,0.03971303702975985,867.855749999999,801.5582499999996,0.44581960867833154,0.43914066521637013
6,ancient,high,0.05442235147892542,895.4307499999995,802.9982499999998,0.4332984778809865,0.43637442454613645
7,ancient,high,0.04296137093130319,832.7219999999982,764.1194999999997,0.4394256271359305,0.43042082689158007
8,ancient,high,0.004383347408210298,827.1815000000007,819.961499999999,0.4442552077417627,0.4456436518596325
9,ancient,high,0.08866883681787414,882.2452500000004,738.53275,0.4453996641929198,0.4439300723461975
10,ancient,high,0.061593288969521674,918.5247499999989,811.9397500000001,0.43359871784479914,0.42985755844625134
11,ancient,high,-0.008850724940974008,771.9972499999993,785.7847499999997,0.44089136615126806,0.44259516539374905
12,ancient,high,0.09882131626429236,875.5872499999999,718.0972499999993,0.4451374023519464,0.43699122169440113
13,ancient,high,0.029135729574138337,871.4849999999998,822.1399999999998,0.4377844225966962,0.4348898140157621
14,ancient,high,0.0667862325284523,962.7014999999998,842.1614999999998,0.4465788928886939,0.4476454809200478
15,ancient,high,0.0603853826517997,868.8177499999985,769.8652499999995,0.43993977703735254,0.4336937986273729
16,ancient,high,0.07051548320529695,864.0047500000009,750.1797500000001,0.4309146571082535,0.4338318135121361
17,ancient,high,-0.015025003793106935,801.7465,826.2064999999998,0.43731479322880523,0.4414687309570699
18,ancient,high,0.045521653921649356,849.9722499999996,775.9572499999992,0.4383146414555386,0.4356586638777394
19,ancient,high,-0.026617877515295502,807.9405,852.1280000000004,0.4472576407372748,0.43717672019415954
20,ancient,high,0.0788735352498978,916.9227500000004,782.8552499999996,0.4324308501058711,0.43402651253746116
21,ancient,high,0.007610773772197406,823.4825000000004,811.0424999999994,0.44105261600307843,0.4450593766232842
22,ancient,high,-0.07655983712453858,744.7031249999991,868.1856249999996,0.437273728244732,0.4405941884226955
23,ancient,high,-0.008813112232611517,791.3480000000004,805.4204999999992,0.4347624737588412,0.4416538916917034
24,ancient,high,-0.023742871987246287,769.9327500000002,807.3827499999995,0.4389430713248176,0.4384668423526774
25,ancient,high,0.011631082071122461,847.4774999999988,827.9900000000005,0.44620757770493474,0.43517010761905206
26,ancient,high,0.038526244731945006,790.764,732.0939999999997,0.44481338143100674,0.4407178924300463
27,ancient,high,0.0826628451369622,891.4700000000008,755.34,0.4369794047680052,0.4348990742220223
28,ancient,high,0.05869438467846904,886.5610000000013,788.2585,0.4351018902049043,0.43614447965307657
29,ancient,high,-0.014340263824182058,806.3324999999995,829.7949999999989,0.44249241785563115,0.44101699607490086
