rep,mig_time,mig_rate,D,ABBA,BABA,FST_AB,FST_BC
25,intermediate,low,0.05661644816709229,832.0769999999992,742.9069999999996,0.44516286731044796,0.4445203450697153
26,intermediate,low,-0.057622957686685565,750.8415000000002,842.664000000001,0.4454400059479274,0.44537275911374896
27,intermediate,low,0.040515276844478115,852.8044999999997,786.3920000000002,0.44504249872192053,0.4361857149804817
28,intermediate,low,-0.018508360590248903,790.2078750000002,820.0103749999997,0.438996855051688,0.44121612034790064
29,intermediate,low,0.03956210494049021,786.7904999999995,726.9054999999993,0.4422675366503366,0.44323462893354776
30,intermediate,low,0.009699442507937726,796.2249999999996,780.9274999999993,0.44436320457401407,0.44491748804014697
31,intermediate,low,0.029273284521628203,805.4029999999993,759.5905000000006,0.4432830742385766,0.4459202542646945
32,intermediate,low,0.021770591529153425,777.3365000000002,744.2114999999999,0.44297729291277804,0.44009696677383714
33,intermediate,low,0.017011349382149724,889.2164999999987,859.4689999999996,0.4396036023987093,0.4436666105223543
34,intermediate,low,0.032916468546761946,881.4229999999986,825.2454999999993,0.44539352508470875,0.44503506790427116
35,intermediate,low,-0.006910096461439874,807.1437499999993,818.376249999999,0.445320955307919,0.44266310784319074
36,intermediate,low,0.0027662921315484597,858.2062499999987,853.4712500000002,0.4513248059201476,0.4466660284603836
37,intermediate,low,0.040251050696609204,815.2512499999999,752.1612500000009,0.44232066511166906,0.44817339663740696
38,intermediate,low,0.0482331221728942,800.3044999999997,726.6544999999994,0.4381522009261491,0.44061617170528306
39,intermediate,low,-0.0071829603056613,782.6614999999996,793.9864999999999,0.43443085731961434,0.4388897823401349
40,intermediate,low,0.015795384026615615,828.4688750000005,802.7038749999998,0.4386766979523423,0.4425411750610132
41,intermediate,low,0.04874096195664251,823.4949999999992,746.9499999999998,0.4415976423856296,0.4483830111063842
42,intermediate,low,0.048063892653234325,825.5887499999999,749.8662499999987,0.44098159373334145,0.44197937190723163
43,intermediate,low,-0.03466711039258016,786.0865000000007,842.5464999999997,0.44024150353019803,0.4453895205378481
44,intermediate,low,-0.03855195683155321,769.5869999999994,831.3044999999998,0.4410914410801069,0.4422308447313545
45,intermediate,low,-0.01790789473904677,732.611125,759.3286249999998,0.44114964798483525,0.4448479039250111
46,intermediate,low,-0.02982795768601516,778.5407499999991,826.4132499999998,0.44060950474099514,0.446874185115159
47,intermediate,low,-0.040511536525544296,755.5596249999999,819.362124999999,0.4512492430206046,0.4417097423843391
48,intermediate,low,-0.01196191745944469,742.5617499999981,760.5417500000005,0.44093032244178243,0.4427655878833466
49,intermediate,low,0.0010521064744867137,763.5579999999999,761.9529999999992,0.44927406215419596,0.44469014899300957
0,intermediate,moderate,0.10322800445571753,876.7455000000006,712.6730000000006,0.44523042919835165,0.44192198395771604
1,intermediate,moderate,-0.0030347960910665356,772.4124999999998,777.1149999999999,0.4482116096624644,0.4494204822646479
2,intermediate,moderate,0.07840638502856495,836.7112500000005,715.0437499999997,0.4402120578716066,0.4333907166864104
3,intermediate,moderate,0.06494392783785484,797.7987499999988,700.4937499999997,0.4444286425168407,0.44481749501171786
4,intermediate,moderate,0.006359612583289731,762.5300000000005,752.8925000000002,0.4457184224306355,0.4497357075081215
5,intermediate,moderate,0.011926802362127722,868.9164999999999,848.4339999999987,0.44240889683287726,0.4439161118367389
6,intermediate,moderate,0.05390893911491159,821.8002500000002,737.7277500000004,0.4363747805108552,0.43804765740682
7,intermediate,moderate,-0.008312146052307406,784.4361249999997,797.5861249999997,0.44252917022063265,0.44805668949580013
8,intermediate,moderate,0.03496364085135448,817.6574999999997,762.4125,0.4459977264481765,0.43582303871051314
9,intermediate,moderate,0.0499849720967966,830.1313750000003,751.093875,0.4411846000265254,0.4423143874523492
10,intermediate,moderate,-0.01421404307241716,796.6921250000005,819.6671250000004,0.44064137920558966,0.4411571540557368
11,intermediate,moderate,0.05813725026780583,929.0079999999992,826.9230000000007,0.4445017485600894,0.4345339716413826
12,intermediate,moderate,-0.02440298232849719,755.5954999999997,793.3955000000009,0.4437677952746834,0.45166611550456437
13,intermediate,moderate,-0.042363582737744244,748.401,814.6160000000008,0.44050839661276997,0.44400949123221006
14,intermediate,moderate,0.06563783805983413,856.2602499999991,750.7777499999995,0.43903693184668224,0.4382915760331388
15,intermediate,moderate,-0.004244430128663398,791.7847499999995,798.5347500000004,0.4435322982539971,0.44094680727258584
16,intermediate,moderate,0.03283333637403958,820.8664999999991,768.6764999999991,0.43202596114802905,0.43296299241814545
17,intermediate,moderate,-0.03454920329064222,760.3274999999993,814.7449999999993,0.4470556405812227,0.4398085295000919
18,intermediate,moderate,-0.005366041255840432,759.7324999999996,767.93,0.44567504967412486,0.44930867289476073
19,intermediate,moderate,-0.06801823475204584,714.264999999999,818.5225000000004,0.44511390255938243,0.4470110997954537
20,intermediate,moderate,-0.020314386184467584,895.5604999999997,932.7005000000006,0.45196598597439913,0.44886096951110227
21,intermediate,moderate,-0.011050734536185613,805.425499999999,823.4254999999995,0.4400673822122717,0.4425991996687928
22,intermediate,moderate,0.011525393189013937,785.9349999999994,768.0249999999993,0.44400618486928733,0.44086282442752944
23,intermediate,moderate,-0.00402093434789215,781.4884999999996,787.7985000000002,0.4397477744042831,0.4490346799661495
24,intermediate,moderate,0.006308941490712305,767.618749999999,757.9937499999996,0.4370611635452796,0.4426290493886361
25,intermediate,moderate,-0.03421097456502016,771.1130000000007,825.7430000000006,0.4471302749129536,0.44162464884154273
26,intermediate,moderate,0.0045637575558131905,808.9325,801.5824999999995,0.45288657885734285,0.4534780441131397
27,intermediate,moderate,-0.0014576763215806842,806.6149999999989,808.9699999999998,0.4501402100464981,0.4463645893996052
28,intermediate,moderate,0.010181367861677514,805.5312499999999,789.29375,0.4416645122337268,0.4423263736611916
29,intermediate,moderate,-0.0025455776311012384,719.023,722.6930000000008,0.43418901425341194,0.4379521506982082
30,intermediate,moderate,0.03153202346124927,847.7369999999995,795.9094999999993,0.44087111607358326,0.4386145601865816
31,intermediate,moderate,0.035849125573768695,843.0384999999999,784.686,0.43760139172327106,0.4379545017227334
32,intermediate,moderate,-0.0024799822601829433,722.0004999999996,725.5905000000001,0.4436516683949317,0.44032248952023084
33,intermediate,moderate,0.012680593412986402,822.465,801.8675000000003,0.43654601186372466,0.4480419785651464
34,intermediate,moderate,-0.054692059624503415,768.9519999999992,857.9295000000008,0.4487065619598403,0.4358503378980441
35,intermediate,moderate,-0.0662795569744633,755.4479999999999,862.6979999999998,0.4467234311175656,0.4519861372691136
36,intermediate,moderate,-0.0308790824863696,763.8566249999996,812.5341249999996,0.45141724586863247,0.44277277743068055
37,intermediate,moderate,-0.06197934245811649,768.0901249999997,869.5926249999997,0.43497343998334137,0.44095415751648875
38,intermediate,moderate,0.028438637598072122,794.7817499999992,750.8267499999994,0.4454186462621219,0.4419539367933395
39,intermediate,moderate,0.07181615168584754,829.1274999999993,718.0174999999988,0.449365999159513,0.43924676759500936
40,intermediate,moderate,0.026845982741330595,783.684875,742.7073749999993,0.438522967701172,0.44343527881590217
41,intermediate,moderate,-0.04136325730210197,765.302,831.3445000000006,0.43792453681791765,0.44357515569762523
42,intermediate,moderate,0.06031164816281989,820.0664999999998,726.7739999999994,0.4486451523249903,0.44257734514188657
43,intermediate,moderate,-0.025313568985176803,742.6075000000001,781.1800000000002,0.45238518576804565,0.44985038724117654
44,intermediate,moderate,-0.014187798587810054,781.598000000001,804.0955000000006,0.4420914895968966,0.4481155549206374
45,intermediate,moderate,-0.01661008850086152,740.8687499999994,765.89625,0.45025888941906617,0.4499725359449423
46,intermediate,moderate,-0.042316393211536074,735.4390000000002,800.4314999999987,0.43851355875449416,0.43295428917604495
47,intermediate,moderate,0.012641384715944034,824.5834999999989,803.9959999999992,0.4532158110303861,0.44708571192173224
48,intermediate,moderate,0.012407940484873104,847.8590000000002,827.076499999999,0.44032590738218036,0.4394658947443225
49,intermediate,moderate,0.014513323827348133,812.7004999999995,789.4479999999994,0.4452454460087359,0.4441234287853353
0,intermediate,high,0.1332907423755003,956.5833749999996,731.5683749999997,0.43462414042571573,0.42814730037635323
1,intermediate,high,0.0056946336631703036,782.5761249999975,773.7136250000007,0.4347412802681563,0.4391146792542793
2,intermediate,high,-0.00201213122348643,828.2957500000015,831.6357500000001,0.4459272382207171,0.44400691826800226
3,intermediate,high,0.07998836168083262,968.7892499999987,825.2842500000014,0.447694898235302,0.44301407638863194
4,intermediate,high,0.039486978218483355,824.3612499999992,761.7312499999995,0.44239016178667356,0.43933619428733445
5,intermediate,high,0.023482098957982644,933.8766249999967,891.024125,0.44320139990420143,0.4501113052632301
6,intermediate,high,-0.015585757289681208,746.0909999999991,769.7159999999989,0.4305110557225402,0.4307802332049014
7,intermediate,high,0.07541520261274691,895.1133749999996,769.5708750000009,0.4316845731467747,0.43255555132329054
8,intermediate,high,0.06883148480776437,907.1594999999992,790.3195000000002,0.4321577688526893,0.4327543036217137
9,intermediate,high,0.06252716291248785,784.7814999999999,692.4164999999988,0.4444456294333398,0.4456969817476565
10,intermediate,high,0.03817452740561166,895.3771249999993,829.5296249999998,0.42940581465371264,0.4303858111412509
11,intermediate,high,-0.05578650977095975,702.1112500000006,785.0762499999998,0.4350109387630593,0.44202723627925306
12,intermediate,high,0.06001070478649351,904.0719999999992,801.7069999999992,0.4306916405889773,0.43135796701437795
13,intermediate,high,0.0813161060284385,902.5139999999998,766.7739999999998,0.44106618171340906,0.4450830118278563
14,intermediate,high,0.0023765095980817067,888.9122499999991,884.6972500000002,0.43854636163039656,0.43330843833416954
15,intermediate,high,0.04177049362405946,834.7844999999982,767.8419999999995,0.4276911108130743,0.4327943721678957
16,intermediate,high,0.06730878562083219,926.9349999999964,810.0225,0.42683719559840855,0.436219321067543
17,intermediate,high,0.04736498209833239,890.8355000000004,810.2630000000003,0.4427322997611072,0.44278064647143106
18,intermediate,high,0.004588625127208475,786.506749999999,779.3217499999998,0.4428418120900283,0.4365154416217553
19,intermediate,high,0.07311478457194572,891.9104999999998,770.3729999999999,0.44289839244153684,0.4444790423091806
20,intermediate,high,0.11276668037586142,894.8922499999985,713.5172499999996,0.42567511666850855,0.43180821106670103
21,intermediate,high,0.060908174122438374,897.8842500000011,794.7867499999992,0.43232474691543626,0.438468530057323
22,intermediate,high,-0.0027972023548985306,788.3107500000013,792.7332499999995,0.4388639858591793,0.43754639420011615
23,intermediate,high,0.0661060573496675,892.2578750000004,781.6053749999995,0.42546519620769013,0.42988524055236604
24,intermediate,high,-0.05644138075368529,775.4619999999995,868.2344999999993,0.4451604843388613,0.4522473409091306
25,intermediate,high,0.005037000578947856,796.3775000000004,788.3949999999998,0.44251213618031904,0.43712820296244537
26,intermediate,high,0.07390059753851339,953.7329999999972,822.4704999999987,0.42596547119075134,0.43068884546334496
27,intermediate,high,-2.2567067066971073e-05,830.8379999999983,830.8754999999989,0.4427935081175883,0.44542992775182044
28,intermediate,high,0.10886539961298225,935.3996249999998,751.7296249999989,0.43250505377823323,0.4333238542125292
29,intermediate,high,0.01514536075763817,851.9108749999999,826.4908749999987,0.43924919144117036,0.43945347316905126
30,intermediate,high,0.038797380198075083,878.9207500000005,813.26825,0.4398141934359182,0.44140324858847096
31,intermediate,high,0.04919653824225697,840.0827499999995,761.3002499999993,0.4351233275494043,0.4382210795846614
32,intermediate,high,0.10287448606871252,945.3276250000005,768.9701250000002,0.42994722317317335,0.4318656277604223
33,intermediate,high,0.06001122625499329,807.3125,715.9025000000004,0.44280144652537295,0.4422265445748863
34,intermediate,high,0.03999403752463416,920.954499999997,850.1219999999994,0.43734413416344614,0.4326497012326803
35,intermediate,high,0.0843180637001176,939.3802499999962,793.2852500000004,0.4346431814124188,0.4398681949256065
36,intermediate,high,0.0467710729965425,928.0172499999981,845.0872500000002,0.44342435717351425,0.4280694815457217
37,intermediate,high,0.10212999776793925,935.6989999999989,762.2840000000002,0.43531170675631387,0.4319630202187514
38,intermediate,high,0.10011861040479217,928.8972500000009,759.8247499999994,0.4437863205439225,0.43743655840298196
39,intermediate,high,-0.049784817737042776,769.6847500000009,850.3372500000005,0.432715159026403,0.4420192125086645
40,intermediate,high,0.1169195981574587,904.6702499999975,715.2677500000004,0.44501881996641574,0.44141869394440886
41,intermediate,high,0.094165433420448,868.7399999999997,719.2099999999994,0.43205145792122446,0.4359591684283901
42,intermediate,high,-0.0052212699996146755,740.4249999999996,748.197500000001,0.44784440876639126,0.442246911587963
43,intermediate,high,0.018854400549900282,788.5497499999982,759.3647499999996,0.43618951190289534,0.44327689759639144
44,intermediate,high,0.004048728252229058,909.5074999999981,902.1724999999998,0.4457888232071813,0.45640778666337095
45,intermediate,high,0.06881069532094289,918.5800000000003,800.3024999999997,0.4378419689510121,0.4357847103980755
46,intermediate,high,-0.025072520068936018,792.413499999999,833.1710000000003,0.44135164576269065,0.439068700677711
47,intermediate,high,0.061502042853412556,885.8501249999986,783.2001249999997,0.4420583085737288,0.4402672464048435
48,intermediate,high,0.06438865726157482,902.2034999999992,793.0485,0.4344832928053809,0.43596533214993005
49,intermediate,high,0.042651896416317746,810.341625,744.0441249999997,0.43169957046257806,0.4402224505995885
0,ancient,none,0.06455813977937849,810.0669999999989,711.8169999999993,0.44128675644000237,0.4362798806570138
1,ancient,none,-0.06459740320036989,775.6659999999998,882.7984999999996,0.4478773276336021,0.44469929841629674
2,ancient,none,-0.06716007673338047,698.2922500000001,798.8397499999994,0.4403281515783387,0.4404541701437346
3,ancient,none,0.030569810624950237,813.2179999999997,764.9729999999989,0.44098905015049983,0.4367264436080216
4,ancient,none,0.02545676746771294,787.0654999999987,747.9879999999998,0.4458891406187064,0.4460957418331426
5,ancient,none,0.059639270165586566,860.390000000001,763.54,0.44970999358681946,0.45417248256214143
6,ancient,none,0.050545669597874446,829.1292499999998,749.3442499999994,0.44098529818306687,0.4444233548592991
7,ancient,none,-0.045001728251378215,763.9427499999999,835.9402499999997,0.44538579423461666,0.4506237811986295
8,ancient,none,-0.004675018795045099,812.2245000000001,819.8544999999986,0.4483045585380271,0.45004702415403874
9,ancient,none,-0.0020871238844951926,806.2437499999994,809.6162499999998,0.44300274133056217,0.44882030184374344
10,ancient,none,-0.04061597653531279,757.7864999999994,821.949,0.43600074684870144,0.4382916774924794
11,ancient,none,0.05043334254979489,907.0400000000002,819.9424999999991,0.4463782109010578,0.44674399905098217
12,ancient,none,-0.045758330735056245,735.2839999999998,805.8014999999992,0.44562869320082665,0.4454964684053073
13,ancient,none,-0.021534022516461776,829.1325000000005,865.6274999999993,0.43982708031435075,0.4397227042724561
14,ancient,none,0.016040968697861823,756.3632499999991,732.4807499999997,0.4361630973178202,0.4473788594429609
15,ancient,none,-0.026881225547733728,766.4590000000003,808.804,0.4458704377235864,0.43519278649335325
16,ancient,none,-0.01396098775869748,753.425999999999,774.7609999999996,0.43385491215688543,0.44782903828692455
17,ancient,none,0.029922858528315555,834.7102499999997,786.2077499999996,0.4433157770504393,0.44857173846055465
18,ancient,none,-0.021132499966047717,801.8653750000001,836.4878749999992,0.44566160045346903,0.4444585214318754
19,ancient,none,0.006795977419487594,788.8767500000001,778.2267500000002,0.4467597589562395,0.4329372789588932
20,ancient,none,-0.04576877869059011,762.1074999999995,835.2149999999996,0.4418305660249712,0.4421373940880383
21,ancient,none,-0.03857807687678802,770.8829999999999,832.7480000000004,0.4368010518720839,0.4351898022503862
22,ancient,none,0.03634723487865601,790.1145000000005,734.6919999999991,0.44132027840273524,0.43877540702010737
23,ancient,none,-0.019750321046952863,764.0860000000004,794.8760000000001,0.4451936410027671,0.4480534642345531
24,ancient,none,0.041659155314387936,834.9569999999995,768.1720000000001,0.4522027231921841,0.4485238169424993
25,ancient,none,-0.024889954239679175,828.4434999999993,870.7360000000002,0.44916305306962434,0.44223675165470755
26,ancient,none,0.008602452413220484,811.9279999999994,798.078,0.43823060667856323,0.4473532724959665
27,ancient,none,-0.029330745370671752,752.1420000000003,797.5969999999998,0.4493848074674837,0.44918219247902313
28,ancient,none,0.0526017208899013,870.6692500000003,783.64925,0.4508894124193729,0.44564675237169016
29,ancient,none,0.07173641875356283,806.9984999999994,698.9659999999996,0.43808212872762275,0.4322581716362591
30,ancient,none,-0.012635799214300043,779.4487500000004,799.39875,0.4404719701723625,0.4398647618655998
31,ancient,none,0.04020563039117816,843.6257500000002,778.4107499999999,0.44550226754819966,0.43452974205167666
32,ancient,none,0.018152562292456525,806.7649999999995,777.9975000000004,0.4441765873550361,0.44948342120010043
33,ancient,none,-0.07026029492740617,671.3821250000002,772.8546249999987,0.4394925362085839,0.4449969470428461
34,ancient,none,0.0679611517675378,780.7055000000005,681.3429999999995,0.4454067276959596,0.4453578427827172
35,ancient,none,0.005524664442199446,872.2660000000005,862.6809999999999,0.44579263427179944,0.4488851724847702
36,ancient,none,0.0728200562298122,865.1464999999995,747.699,0.44251608068746956,0.4375904391132344
37,ancient,none,0.014101571513218537,788.3581250000003,766.4331249999989,0.4437911673192265,0.4463329455781164
38,ancient,none,-0.025934744355744437,783.8420000000008,825.5820000000004,0.43888428000359775,0.4486268944343602
39,ancient,none,-0.014388001172923664,788.205249999999,811.21775,0.447111115343641,0.44271383698209704
40,ancient,none,0.028106506935124537,783.7039999999993,740.8539999999997,0.4447898820260814,0.4446824998960713
41,ancient,none,0.07706331182123717,858.28725,735.46725,0.4430786843766165,0.44010536307461645
42,ancient,none,-0.03409027534683373,766.3960000000001,820.4934999999994,0.44766243368148023,0.45629056142046226
43,ancient,none,0.02554932495384907,841.7854999999989,799.8429999999992,0.44453863026837986,0.44255096990335907
44,ancient,none,-0.02224950457647976,802.3774999999999,838.8950000000003,0.43991214613760743,0.4464818409552646
45,ancient,none,0.02550822322466164,772.6019999999996,734.1669999999995,0.432560604572143,0.43966573774447937
46,ancient,none,-0.007719713822614343,774.1229999999995,786.1680000000002,0.44286283756429873,0.4343909154105214
47,ancient,none,-0.005491817623662815,777.0985000000002,785.6809999999991,0.4373346938054545,0.44543730308518104
48,ancient,none,0.05129678074713223,843.2165000000001,760.9290000000012,0.4482261729318239,0.4414277554900417
49,ancient,none,0.03449036950448846,819.0502499999999,764.4352500000002,0.44199567608842655,0.4396229249926405
0,ancient,low,0.00964605463581949,819.4299999999989,803.7725000000002,0.44530352786319566,0.44618808768377016
1,ancient,low,0.014696034019511889,800.5833749999993,777.3933750000004,0.44414639233008024,0.44531454833322986
2,ancient,low,0.05268035798915289,825.1735000000002,742.5834999999998,0.43790516886346165,0.4402909088149007
3,ancient,low,0.020773232673088848,772.5244999999998,741.0820000000001,0.4487659835916283,0.4448673099545561
4,ancient,low,0.02432870758424568,792.8127500000003,755.1527499999996,0.438348555755002,0.4427320963016776
5,ancient,low,0.09062665487683572,888.6714999999999,740.9815,0.44822462107401423,0.4415785335348784
6,ancient,low,0.04483624659129222,858.3509999999998,784.6834999999993,0.44687247285376064,0.4516623774436778
7,ancient,low,0.04627887133242813,845.7702499999998,770.9502500000009,0.4465052525285456,0.4509684913431162
8,ancient,low,-0.037835017854626424,802.2699999999998,865.3649999999997,0.44459838276370506,0.43748273346528316
9,ancient,low,0.003040037810987034,757.6322499999998,753.0397500000004,0.4309631198229402,0.4369864688890142
10,ancient,low,8.075310344324528e-05,743.0655000000004,742.9454999999996,0.45141263287443983,0.4471994312161283
11,ancient,low,-0.0582448078009623,773.3995000000001,869.0644999999998,0.4473308013474632,0.43785762019983615
12,ancient,low,-0.04355024123209538,759.4180000000003,828.5754999999998,0.4380735704695783,0.4414015401377692
13,ancient,low,0.04060429471730557,852.2250000000001,785.7174999999999,0.4472900390662279,0.4546307265500487
14,ancient,low,0.05328114662363099,851.7200000000003,765.5500000000005,0.4446702497279627,0.44092880838635296
15,ancient,low,0.025814183431762155,765.6594999999996,727.1245,0.4421021450628051,0.4480822972368353
16,ancient,low,-0.08177998661294045,774.0395000000002,911.9170000000001,0.4444929230705474,0.4414091197686928
17,ancient,low,-0.03992191395598805,735.9865000000007,797.1939999999994,0.4382246775922427,0.4416316964857495
18,ancient,low,-0.03450992555831223,778.1850000000003,833.8149999999996,0.4449453545803362,0.4462824545728552
19,ancient,low,0.020397585754621462,812.6002500000001,780.1127499999997,0.4478219536524418,0.4408932831396779
20,ancient,low,-0.0485777358161989,696.5850000000003,767.7174999999999,0.44463416095626757,0.4359713450607286
21,ancient,low,0.07303235674255987,852.737875,736.6603749999997,0.44662666594633554,0.4533967432554252
22,ancient,low,0.04443332421276125,819.7294999999991,749.9819999999994,0.44125200803016135,0.4494917824644215
23,ancient,low,0.04716357899983512,818.312,744.5994999999992,0.4446726121318745,0.4367010121094091
24,ancient,low,-0.035939393393828435,763.059875,819.9523749999995,0.4440570011526043,0.4516897686983091
25,ancient,low,-0.09061462971008746,729.9624999999992,875.4349999999991,0.43595942520979863,0.4341841668961085
26,ancient,low,0.04423574501997,874.3128749999993,800.2378749999998,0.452508631201927,0.44556398078024373
27,ancient,low,0.011424074994243878,800.4620000000003,782.3794999999989,0.4368511283897905,0.43975659687562735
28,ancient,low,-0.02394334249061216,735.8129999999995,771.9130000000002,0.45055249285044385,0.4453858169652589
29,ancient,low,-0.05522994881582479,758.3569999999999,847.0219999999998,0.44586318492464727,0.44444727218212043
30,ancient,low,-0.046310873890222704,742.0502500000002,814.1177500000003,0.44269064748725345,0.43665502372987064
31,ancient,low,0.03210220759417326,838.4449999999988,786.2874999999988,0.44390492157596473,0.44578071913199474
32,ancient,low,0.05991617845016158,832.6675000000014,738.5274999999997,0.44622013479887557,0.45252686239999035
33,ancient,low,0.07629317586445054,864.8500000000005,742.2400000000006,0.4567253481263263,0.4501679403855907
34,ancient,low,-0.00680860137346707,777.8679999999998,788.533,0.44499718688101664,0.4411009537616166
35,ancient,low,-0.03513957093481269,815.9814999999995,875.4164999999998,0.44870452345255857,0.443992668895696
36,ancient,low,-0.0014243547609765596,790.4589999999994,792.7139999999989,0.4374335380685827,0.4354859014915586
37,ancient,low,0.027720364001739127,802.1545000000003,758.8819999999995,0.43886728464675545,0.4405680575971424
38,ancient,low,0.0296825702670719,871.0609999999992,820.8409999999998,0.452804622429621,0.4517226730069981
39,ancient,low,-0.06156824306673463,735.5285000000003,832.041,0.448087355667615,0.4402133886105759
40,ancient,low,-0.04872977276389197,776.3634999999999,855.9034999999996,0.44693690210610443,0.45226429533969026
41,ancient,low,0.05769465799035989,887.0699999999997,790.2949999999997,0.44054466121719543,0.4433989971318572
42,ancient,low,0.02668496564699462,816.9052499999995,774.44025,0.4479512972799055,0.45026582392736836
43,ancient,low,0.003270125676659644,792.3075000000003,787.1425000000003,0.4304297456305133,0.4363570490763233
44,ancient,low,0.0041327540757698355,772.0352499999997,765.6802500000002,0.44216623476913836,0.44157493964129685
45,ancient,low,0.03578481142431164,810.7804999999996,754.7579999999999,0.43666141084918075,0.4389965207869707
46,ancient,low,0.023617661305123005,796.1777499999994,759.4377499999998,0.43420976480025025,0.4285359202651044
47,ancient,low,0.008516993354310812,797.3590000000007,783.8915000000001,0.4440665559305216,0.44295147878211605
48,ancient,low,0.05618212780212717,832.3369999999995,743.7869999999997,0.4416203610773707,0.4358504736422337
49,ancient,low,0.04380206576734716,887.458,812.9754999999997,0.4379886549531704,0.4379869960035996
0,ancient,moderate,-0.013759182031445107,744.6524999999996,765.4299999999993,0.43818822053992573,0.4389596807549622
1,ancient,moderate,-0.04618239201041177,739.9810000000006,811.6384999999997,0.452485779072657,0.4518771210368381
2,ancient,moderate,-0.025669360678777207,737.9780000000001,776.8629999999996,0.4410624738371094,0.4418815692319609
3,ancient,moderate,-0.05767594104048353,776.7205000000002,871.8004999999991,0.44295600515141,0.44761420558906745
4,ancient,moderate,-0.013868936235492213,771.3849999999987,793.0824999999986,0.4428509722974068,0.43711743905945205
5,ancient,moderate,-0.038515710531579296,790.8414999999998,854.2015000000006,0.44588306642713144,0.4475275386940333
6,ancient,moderate,-0.004352699031326303,799.7409999999995,806.7334999999999,0.444520860022975,0.4449124078737702
7,ancient,moderate,-0.09171700798235811,722.8274999999993,868.8074999999998,0.4306983781841695,0.43998569659362413
8,ancient,moderate,0.0047809073400788184,778.6624999999992,771.252500000001,0.4509267852125246,0.4495686973058417
9,ancient,moderate,-0.06797247825652893,742.256,850.5209999999993,0.44465261656828,0.44861156672600044
10,ancient,moderate,0.03784915064301306,863.8539999999992,800.8465000000001,0.4394734537986093,0.4418874958710145
11,ancient,moderate,-0.053648650147605975,746.5162500000001,831.156249999999,0.43912891948193056,0.4378593571196979
12,ancient,moderate,-0.031650875123632634,732.0929999999997,779.9505000000001,0.44325756000677546,0.4493605037947393
13,ancient,moderate,-0.036289976476654114,788.7409999999995,848.1434999999992,0.44153948846669355,0.44477419313851685
14,ancient,moderate,0.030337918553219895,827.358,778.6354999999994,0.44879338053237866,0.44192809681220513
15,ancient,moderate,0.04878861365059983,870.423625,789.4411250000005,0.44181773505400024,0.44173209227299937
16,ancient,moderate,0.04797402244281903,871.0540000000001,791.3040000000003,0.44822665251917854,0.4428463557526925
17,ancient,moderate,-0.020141692864261918,835.1689999999992,869.5039999999991,0.4533763077834299,0.445393686371834
18,ancient,moderate,0.022141164571174134,793.802749999999,759.4127500000005,0.44310468112989426,0.43947684483388516
19,ancient,moderate,0.04705963348063636,787.0529999999997,716.3055000000004,0.4432247216823679,0.4464089273777886
20,ancient,moderate,-0.08616556037717282,743.7417500000001,883.9967499999988,0.43555372686982413,0.44036401253776275
21,ancient,moderate,-0.12185121750844538,721.7809999999998,922.088499999999,0.4533090168966793,0.4518840810531714
22,ancient,moderate,0.06531380226714373,798.0417499999995,700.1867500000002,0.43784487224969393,0.4377125188429623
23,ancient,moderate,0.0008484524741090892,827.2059999999999,825.8034999999991,0.4440438460259514,0.4476692788444875
24,ancient,moderate,0.003291232516028837,781.5272499999996,776.3997500000004,0.4443912155588822,0.43767655931918914
25,ancient,moderate,0.026124882551394016,808.9729999999994,767.7805,0.4476958596779512,0.44729163197882843
26,ancient,moderate,-0.08374544775298799,691.6320000000004,818.0619999999999,0.43601842484269676,0.43592351511077304
27,ancient,moderate,0.05467465554019488,862.6492499999994,773.2092499999995,0.45053298066797204,0.4473849723225481
28,ancient,moderate,-0.04027173000537983,783.0969999999995,848.8169999999989,0.4437163744502536,0.44193641190117794
29,ancient,moderate,0.08943644974939757,868.9100000000003,726.245,0.4376677436039222,0.4421652707901231
30,ancient,moderate,0.004408145047031227,816.8522500000003,809.6822499999998,0.44429139284415137,0.4454501794803244
31,ancient,moderate,0.0075456918647710215,797.4837499999995,785.53875,0.4449109684246175,0.44301736022839544
32,ancient,moderate,-0.0056248336018784205,807.6775,816.8149999999995,0.4503632683041611,0.44756161281002294
33,ancient,moderate,0.012675444172754943,856.2499999999997,834.8149999999998,0.4436835524882397,0.4500761068789441
34,ancient,moderate,-0.05230553526549727,765.4812499999995,849.9787499999996,0.4441731316783424,0.44633387072974245
35,ancient,moderate,0.04254370309160832,834.5872499999995,766.4722500000006,0.4414595456932708,0.43735135349594495
36,ancient,moderate,0.04287306577311422,818.2210000000001,750.9459999999998,0.4404360171170958,0.44447325092286183
37,ancient,moderate,0.02942763932306248,838.2479999999991,790.323,0.4448616819153805,0.4471695685646551
38,ancient,moderate,-0.035543538239049696,754.8481249999998,810.4856249999998,0.44191073360838456,0.4465092571990721
39,ancient,moderate,0.03563862842216385,786.6027499999997,732.4652500000001,0.44596496160215693,0.44503363077080366
40,ancient,moderate,-0.005578857029953186,816.5994999999998,825.7619999999993,0.4381097902421881,0.44024079847995584
41,ancient,moderate,-0.09093003063620538,738.5253750000002,886.2678749999999,0.4482492656891558,0.44989836624502827
42,ancient,moderate,0.05212874417351757,812.4272499999998,731.9222500000001,0.4336905374787291,0.43619835438833765
43,ancient,moderate,0.020312096787352227,844.1445000000002,810.534500000001,0.4504706563923739,0.4475050567284373
