rep,divergence,mig_time,mig_rate,D,ABBA,BABA,FST_AB,FST_BC
9,shallow,ancient,none,-0.011014960862454301,567.2206249999969,579.8556249999976,0.06152379080139527,0.09629624093663873
10,shallow,ancient,none,-0.027877624926144862,564.9983750000007,597.403374999995,0.06794101984271485,0.09491174241376854
11,shallow,ancient,none,0.0042519176903275625,565.6702499999973,560.8802499999999,0.0621030019795694,0.0872627865208615
12,shallow,ancient,none,-0.010708671581768775,567.1116249999957,579.3891249999972,0.06399709356430475,0.0936543243999799
13,shallow,ancient,none,0.019947371334504648,591.9158749999992,568.763374999995,0.0636840163195868,0.0899426256056399
14,shallow,ancient,none,0.03268949649175124,605.2415000000005,566.9239999999987,0.06724060302912403,0.09565567918134302
15,shallow,ancient,none,0.03602527792088634,574.1232499999985,534.1957499999997,0.06239420025901533,0.0882189680063913
16,shallow,ancient,none,-0.008616464097883266,570.1068749999976,580.0168749999954,0.062438077900352766,0.09080781041643382
17,shallow,ancient,none,-0.014482325771341002,576.4658749999968,593.408375,0.06430998629355539,0.0983698619909651
18,shallow,ancient,none,-0.00527329377319455,595.6143749999947,601.9293749999977,0.0660100275128616,0.09042857820229634
19,shallow,ancient,none,-0.030482355955936666,537.7178749999975,571.5303749999972,0.06447449438638495,0.09119027528879438
20,shallow,ancient,none,0.01393850378635602,566.8553749999955,551.2703749999985,0.06804150399018587,0.09187585842593939
21,shallow,ancient,none,-0.0066942889109222565,585.7342500000015,593.6292499999979,0.06341777440674119,0.08780185076027679
22,shallow,ancient,none,0.01795324976420154,574.3023749999961,554.0448749999963,0.061260154860042985,0.08870631727960362
23,shallow,ancient,none,-0.010827554744720302,577.0333749999962,589.6658749999953,0.06516467432089813,0.08994774330471214
24,shallow,ancient,none,0.009693883535734358,570.264124999996,559.3141249999975,0.06542673212713973,0.08528839102013198
25,shallow,ancient,none,-0.02004395337578254,581.1841249999978,604.9591249999969,0.0663432862031673,0.09179645279216575
26,shallow,ancient,none,0.013924230782646008,585.0866249999992,569.0166249999975,0.06305654947700153,0.09079281468342414
27,shallow,ancient,none,0.010079715243293185,598.1233749999964,586.1858749999983,0.0647392520551288,0.09208285923524433
28,shallow,ancient,none,0.02397737514875125,571.0323749999959,544.2898749999968,0.0654614637475424,0.09051437610421384
29,shallow,ancient,none,0.012840621713279014,568.4134999999959,554.0009999999968,0.06311946039656803,0.08904310907923547
0,shallow,ancient,low,-0.007644906812857306,574.7162499999979,583.5712499999953,0.06180850282342605,0.09065711981040019
1,shallow,ancient,low,0.010762079166080529,605.4243749999948,592.531874999994,0.06419081904895751,0.08891407468449403
2,shallow,ancient,low,0.014272153428088807,571.9077499999975,555.8127499999965,0.06345632560365116,0.09108844341874445
3,shallow,ancient,low,-0.011493555245771466,517.1067499999974,529.1317500000005,0.0643573073090283,0.09123872736766359
4,shallow,ancient,low,0.03969577196271064,579.1617499999945,534.9367499999969,0.06042358852543908,0.09131635649694049
5,shallow,ancient,low,0.005424586889496503,559.0493749999976,553.016874999996,0.0672475659478986,0.09486349189797605
6,shallow,ancient,low,-0.009286171026227532,565.7078749999971,576.3128749999977,0.06369268950862345,0.09386014029677577
7,shallow,ancient,low,0.02970425578223626,612.6642499999975,577.3167499999964,0.06285735957138383,0.09025763535916694
8,shallow,ancient,low,0.011789459607242595,575.0042499999952,561.6042499999967,0.06179570648271727,0.0840689371447579
9,shallow,ancient,low,0.0001638052037362968,564.7876249999957,564.6026249999967,0.06419580141053266,0.09472241441757698
10,shallow,ancient,low,-0.006210743730932955,551.6389999999973,558.5339999999983,0.06233821884714042,0.08954117376602487
11,shallow,ancient,low,0.01001489804868949,568.8009999999955,557.5209999999995,0.061935034469212676,0.0909664303411385
12,shallow,ancient,low,-0.010017039497537267,564.0716250000002,575.4866249999945,0.06182219491105754,0.08959749257881532
13,shallow,ancient,low,-0.006729561497918786,580.2449999999981,588.1074999999952,0.06307643679589957,0.0891807341015594
14,shallow,ancient,low,-0.018101570361730292,558.9826249999975,579.592624999997,0.06160217413497547,0.0919969645871533
15,shallow,ancient,low,0.020599968835546812,576.3797499999978,553.1122499999984,0.06409237699478407,0.0929004145541705
16,shallow,ancient,low,-0.013049114538493299,561.5791249999974,576.4291249999976,0.06432752489330391,0.09181744109163724
17,shallow,ancient,low,0.014228371671205721,552.8818749999945,537.369374999998,0.0642494840905966,0.09078848938163697
18,shallow,ancient,low,-0.005169475881913192,577.3296250000003,583.3296249999947,0.06696762045099026,0.09226564218329346
19,shallow,ancient,low,-0.01371315364500803,576.99975,593.0447499999965,0.06347108041628162,0.09197178035734473
20,shallow,ancient,low,0.020762988507446043,602.918124999993,578.3906249999977,0.0673799643026298,0.09203353985302207
21,shallow,ancient,low,-0.00888711799393574,539.7684999999957,549.4484999999963,0.06150374253913127,0.08961617035800444
22,shallow,ancient,low,0.015806503469709385,537.8988749999954,521.1588749999979,0.061384883082125856,0.08952449773742127
23,shallow,ancient,low,0.034084711095959244,606.6974999999951,566.7024999999968,0.062098952168245104,0.09012543558416443
24,shallow,ancient,low,0.01778740451519036,597.2291249999989,576.3541249999972,0.06279673437137247,0.09056489475454746
25,shallow,ancient,low,-0.007639758707323333,597.6756249999987,606.8781250000002,0.06698092999427567,0.08750514271281729
26,shallow,ancient,low,0.0204234306360956,617.0476249999953,592.3476249999969,0.06288551917880783,0.09034392227622098
27,shallow,ancient,low,0.004006432609745304,584.8344999999993,580.1669999999971,0.06299868911250046,0.08545744251332199
28,shallow,ancient,low,-0.02993415097508435,555.9362499999982,590.2462499999976,0.06242106872700163,0.08938659977937781
29,shallow,ancient,low,0.001664786579819653,550.5349999999991,548.7049999999981,0.06163814660851216,0.09055538470320508
0,shallow,ancient,moderate,0.0068470535152288445,589.6633749999963,581.6433749999976,0.0664329368259947,0.08696140527157371
1,shallow,ancient,moderate,-0.03017910724495326,524.3711249999983,557.0061250000009,0.06175662896056297,0.09191683868030501
2,shallow,ancient,moderate,0.03714815596754653,620.8191249999983,576.3466249999938,0.06637134503807363,0.08901907465855056
3,shallow,ancient,moderate,-0.01799171389640016,586.815499999995,608.3179999999983,0.06655731221699046,0.09364068035952883
4,shallow,ancient,moderate,-0.016701134215669537,558.4404999999974,577.4104999999998,0.06159673550505621,0.09098054948018178
5,shallow,ancient,moderate,0.04834994506826958,601.2841249999937,545.8216249999979,0.06660948972784182,0.0927602606004096
6,shallow,ancient,moderate,0.0031551680294175863,600.1123749999983,596.3373749999937,0.06476537935361777,0.09203488792848856
7,shallow,ancient,moderate,-0.026548207607552755,595.2023750000025,627.6673749999986,0.06680855878972637,0.09248696180479939
8,shallow,ancient,moderate,-0.009512725402390513,566.1652499999963,577.0402499999988,0.06421974532229727,0.09460733045577743
9,shallow,ancient,moderate,0.012140559169771237,589.4154999999981,575.2754999999981,0.06232382989670576,0.09514913397036154
10,shallow,ancient,moderate,0.020836737662263415,568.4927499999977,545.2852499999974,0.06430285959501494,0.09246325681654471
11,shallow,ancient,moderate,-0.004959070177729608,551.0369999999965,556.5294999999988,0.0624955444356671,0.08777524446531086
12,shallow,ancient,moderate,0.006646936696737987,574.9239999999982,567.3314999999974,0.0650290404179254,0.09062153353173852
13,shallow,ancient,moderate,0.027370946154366815,582.0284999999974,551.0159999999961,0.06481588743599327,0.0897822698959358
14,shallow,ancient,moderate,0.0037190598650998935,554.6139999999972,550.5039999999977,0.06743888040373062,0.090761094100946
15,shallow,ancient,moderate,0.024646951171518806,620.008874999995,590.181374999997,0.06592437055205524,0.09061728319982708
16,shallow,ancient,moderate,0.018707836133506846,583.197375,561.777374999997,0.0629638625480488,0.08996612863889662
17,shallow,ancient,moderate,0.006172723592555608,576.0119999999989,568.944499999999,0.06240607777354382,0.08886345541446715
18,shallow,ancient,moderate,-0.026214424201420047,567.0479999999967,597.5779999999996,0.06521687169405012,0.09051182027778686
19,shallow,ancient,moderate,-0.0012599616397185047,573.6984999999979,575.1459999999995,0.06285036219740933,0.0874771551591904
20,shallow,ancient,moderate,-0.009237610809391276,553.6941249999982,564.019124999998,0.06185382789935575,0.0955871483689646
21,shallow,ancient,moderate,-0.013062692037070589,569.2986249999943,584.3686249999984,0.06092510161659552,0.09320310003214052
22,shallow,ancient,moderate,0.023771247130441,537.1609999999993,512.2159999999985,0.06385327914867547,0.0851544848304181
23,shallow,ancient,moderate,0.0009823914501023087,574.4184999999984,573.2909999999972,0.06279022204152883,0.09010989052015089
24,shallow,ancient,moderate,-0.005417856140090606,584.9153749999936,591.2878750000006,0.06376437945735615,0.09289311535369317
25,shallow,ancient,moderate,-0.024889929943636598,550.3373750000012,578.4323749999974,0.062142720969281445,0.09042818611477776
26,shallow,ancient,moderate,0.002744994513229369,584.4791249999997,581.2791249999979,0.060539364319938435,0.0897686458312777
27,shallow,ancient,moderate,0.0025724693386603775,583.6229999999989,580.6279999999942,0.061887984234785656,0.08835106154438027
28,shallow,ancient,moderate,-0.005841147477620104,530.8088749999978,537.0463749999986,0.06630248902563744,0.09297912802388088
29,shallow,ancient,moderate,0.022058048025573533,608.0879999999971,581.8404999999985,0.06376582253070442,0.08724038067207769
0,shallow,ancient,high,-0.003076507916463042,590.164874999998,593.8073749999955,0.06696691139698842,0.09346274436058286
1,shallow,ancient,high,0.01712460261823129,591.0596249999991,571.1571249999969,0.06250553189964261,0.09067817118742919
2,shallow,ancient,high,0.004457949073639869,577.0967499999964,571.97425,0.06134555037293831,0.08560136567055308
3,shallow,ancient,high,0.013794723668797493,546.9603750000009,532.0753749999973,0.06082751890461312,0.08775325013885629
4,shallow,ancient,high,-0.013269910197961733,549.3231249999969,564.0981249999992,0.06155402687123855,0.08492787894872583
5,shallow,ancient,high,0.025083029873078127,594.4191249999967,565.3291249999968,0.06354490013729917,0.08585573024665129
6,shallow,ancient,high,-0.005740526919278677,589.962625,596.7751249999992,0.06411502064973088,0.08907003963666672
7,shallow,ancient,high,-0.0067538602618934995,538.987624999998,546.3176249999974,0.06671129003833635,0.09173838361521938
8,shallow,ancient,high,0.015607843169018856,626.8714999999956,607.6039999999996,0.06363491788950482,0.0899782673766734
9,shallow,ancient,high,0.002776668489939571,555.2586250000002,552.1836249999974,0.0629450376642984,0.09367374954279069
10,shallow,ancient,high,0.01745293881574007,585.957124999998,565.8546249999976,0.06117982755444943,0.08871285380792157
11,shallow,ancient,high,-0.01826924236169309,590.3659999999985,612.3384999999973,0.06755550664556792,0.09192520712670384
12,shallow,ancient,high,-0.011624352850168251,548.1007499999964,560.9932500000009,0.06707386275921601,0.09124048819787592
13,shallow,ancient,high,0.004582735545344094,570.4947499999969,565.289749999996,0.06452790930437396,0.0915817000776702
14,shallow,ancient,high,-0.0007996985044732427,543.5199999999974,544.3899999999988,0.06369604695036235,0.08889704373937474
15,shallow,ancient,high,-0.0008709832976554335,529.1126249999996,530.035124999999,0.0625580410911879,0.09019890489685932
16,shallow,ancient,high,-0.0033100733583828275,584.9024999999986,588.7874999999989,0.05906781239672704,0.08973313492255658
17,shallow,ancient,high,0.019592381583546245,594.6248749999983,571.7723749999993,0.06431648834363769,0.09318221430746403
18,shallow,ancient,high,0.004342205831471459,552.2232499999976,547.4482499999947,0.06304075626501776,0.087986745729497
19,shallow,ancient,high,-0.029398727493030796,570.9544999999962,605.5420000000006,0.06401758755957901,0.08891149356825227
20,shallow,ancient,high,0.0346580198155096,601.955499999996,561.6279999999963,0.06840514781905745,0.09115615869072174
21,shallow,ancient,high,0.001037865757477977,589.5602499999976,588.3377499999958,0.0672212645634055,0.09274776437015905
22,shallow,ancient,high,-0.02275407156862025,582.1088749999974,609.2163750000018,0.0629202974465301,0.0874041744166166
23,shallow,ancient,high,0.013067881187260868,629.6846249999996,613.4396249999969,0.06589710710260356,0.08316187902134088
24,shallow,ancient,high,0.0018922211907678743,569.8522499999991,567.6997499999987,0.061998485787649424,0.09059328311779906
25,shallow,ancient,high,0.034107296117434786,585.4266249999978,546.8091250000019,0.06427543164414921,0.08776072739194608
26,shallow,ancient,high,-0.036408346159028424,565.3517499999961,608.07425,0.06383902652181021,0.09234797750112174
27,shallow,ancient,high,-0.0003386741284175484,564.5108749999968,564.8933749999966,0.060426408803089214,0.08835316354133448
28,shallow,ancient,high,-0.018791341762313087,567.5226250000004,589.2601249999988,0.07052297832592469,0.09096846720993443
29,shallow,ancient,high,-0.027167855986243793,544.4637499999963,574.8737499999983,0.06541663566597115,0.09011952971673007
0,intermediate,recent,none,0.015997074466989034,492.45174999999875,476.9442499999975,0.12399080560526746,0.16726457692540636
1,intermediate,recent,none,0.01052590369306863,483.9787499999987,473.8962500000006,0.1127942707346762,0.15975870696998218
2,intermediate,recent,none,0.0030641388775244703,466.4822499999985,463.63224999999926,0.11581037546246871,0.16913161618715514
3,intermediate,recent,none,-0.006106420619776464,458.98900000000094,464.62899999999763,0.12083885086683517,0.1680238419742481
4,intermediate,recent,none,-0.006941097882256942,446.9131249999996,453.16062499999964,0.11957188203812145,0.1746098129380203
5,intermediate,recent,none,0.021569779352155965,480.5973749999993,460.3023750000006,0.1168997515665716,0.1602495162821937
6,intermediate,recent,none,-0.012044226194590286,435.8727499999998,446.500249999999,0.11317397160428518,0.17378980118609968
7,intermediate,recent,none,0.0424831337818905,459.5495000000004,422.09449999999936,0.11525563294097166,0.17022104381979225
8,intermediate,recent,none,0.0030500634738637785,392.99012499999964,390.60012499999885,0.1122054727732732,0.16829084756341456
9,intermediate,recent,none,0.08223163011040936,474.7089999999991,402.5689999999995,0.1168808484650104,0.1634225784356884
10,intermediate,recent,none,0.002634840083416632,468.05149999999867,465.5914999999973,0.119521542052082,0.16988275836239247
11,intermediate,recent,none,0.01465213998505411,459.6429999999988,446.36799999999994,0.1179626309957705,0.16450814352072946
12,intermediate,recent,none,0.02847539898719869,443.89062499999886,419.31062500000024,0.11452295595749556,0.16449762827609518
13,intermediate,recent,none,0.0031207609545368517,441.57087499999875,438.823375,0.11669998692888015,0.16275809190570173
14,intermediate,recent,none,0.007982688780692028,458.36399999999804,451.10399999999964,0.11758280545047843,0.1671492860633158
15,intermediate,recent,none,0.041853686702997155,451.99024999999887,415.67524999999955,0.11209097099095164,0.16871022147394796
16,intermediate,recent,none,0.024276447150279046,430.7822499999982,410.36225000000036,0.12180164215405538,0.1686133749753
17,intermediate,recent,none,0.025405902109634088,480.396,456.5910000000003,0.1181974857151986,0.17038989703967955
18,intermediate,recent,none,-0.0742985673895757,403.9898749999995,468.83987500000103,0.11574528085284287,0.16533242222206135
19,intermediate,recent,none,0.05480335347333766,532.8788749999968,477.50637500000033,0.1271525703991496,0.17485227794285574
20,intermediate,recent,none,-0.0047472192042013394,504.73149999999964,509.54649999999856,0.11451682284854058,0.16886998464224054
21,intermediate,recent,none,-0.0216999539251366,439.7851249999994,459.2951249999997,0.12021305419868357,0.17684993526932152
22,intermediate,recent,none,0.03585190557113029,478.4962499999997,445.3737499999996,0.11696808853559575,0.16521654546983444
23,intermediate,recent,none,-0.005875743157887648,427.2078749999981,432.2578749999994,0.11895164304726778,0.17222946958576743
24,intermediate,recent,none,-0.00653914276574428,448.36937499999914,454.271874999999,0.11426121326705685,0.16457217299490828
25,intermediate,recent,none,-0.018245965388054626,451.97574999999904,468.77574999999837,0.11680779042505461,0.17112223899354115
26,intermediate,recent,none,-0.020954232058721215,439.4887500000003,458.30124999999964,0.11847422543378822,0.17175720216148602
27,intermediate,recent,none,-0.03674544983183991,411.4982499999989,442.8932499999993,0.11849938367211915,0.1644429932510995
28,intermediate,recent,none,-0.05501077422263706,427.0299999999992,476.7474999999984,0.11418083627888474,0.17267314840398965
29,intermediate,recent,none,0.02306429614839436,469.8521250000006,448.66712499999954,0.11603214583043664,0.1701740221634299
0,intermediate,recent,low,0.035965719156761264,505.262624999998,470.18012499999924,0.12547569695393043,0.1741621673121455
1,intermediate,recent,low,-0.026060080098296478,439.22462499999926,462.7296249999981,0.11357882277730455,0.17012269347245965
2,intermediate,recent,low,-0.035221958219993056,430.96912499999854,462.43662500000005,0.1180552835853403,0.1665712625669767
3,intermediate,recent,low,0.02812619010801271,457.93087499999984,432.8758749999989,0.11623081526721074,0.17164848976235014
4,intermediate,recent,low,0.00071299559731986,454.39387499999896,453.746375,0.11703363027729624,0.16948489462893135
5,intermediate,recent,low,-0.029376508967424813,457.9042499999994,485.6217499999978,0.11932560807546641,0.17123499437510345
6,intermediate,recent,low,0.002276076014296054,490.4427499999979,488.21524999999895,0.12241402322929307,0.1735157527230842
7,intermediate,recent,low,0.017008296334251424,454.5154999999988,439.31299999999936,0.11319672449156376,0.16822363489737954
8,intermediate,recent,low,-0.005051192809888809,471.2579999999998,476.0430000000003,0.11691889117606018,0.16790003938942155
9,intermediate,recent,low,-0.07275270989721665,385.73325000000034,446.26324999999997,0.11331957402899195,0.168783265790895
10,intermediate,recent,low,-0.015584856636767465,423.2044999999978,436.60450000000014,0.11770166703320438,0.1614182640168463
11,intermediate,recent,low,-0.007566686556697624,468.3988749999986,475.5413749999994,0.11378160133065421,0.1637220588855234
12,intermediate,recent,low,-0.0036178306918437674,473.0144999999983,476.44949999999903,0.12012347121735999,0.17276683685867444
13,intermediate,recent,low,-0.034156251501747496,429.6016249999994,459.98662499999875,0.11681122573291707,0.17089572869578162
14,intermediate,recent,low,0.052357260899059406,527.6633749999987,475.1583749999976,0.12199046483910034,0.164637161021347
15,intermediate,recent,low,-0.029978836832257494,479.60962499999727,509.25462499999986,0.11928073550793773,0.1654993458942447
16,intermediate,recent,low,0.0030375280675477684,476.7479999999988,473.8604999999993,0.11963800319472169,0.1657019775449464
17,intermediate,recent,low,-0.05402056251099069,443.71874999999943,494.3962499999973,0.11279776306645069,0.17044815690256426
18,intermediate,recent,low,0.018109489781534403,473.08849999999956,456.2584999999999,0.12137920680883513,0.17194324805142855
19,intermediate,recent,low,-0.02391244960683525,434.57162499999924,455.86412499999875,0.11663976728755747,0.16713909845472935
20,intermediate,recent,low,0.011105662774879281,442.81599999999855,433.0884999999993,0.11867802403030563,0.1644505578882713
21,intermediate,recent,low,0.0013032599095571926,490.7558749999995,489.47837499999963,0.1191367206837868,0.16913046961248113
22,intermediate,recent,low,-0.08409176019181494,417.617749999999,494.30274999999875,0.12299759787382986,0.1687910192951922
23,intermediate,recent,low,-0.030698035430995377,437.3978749999987,465.1028749999985,0.1174382571610856,0.16372329293802695
24,intermediate,recent,low,-0.01616908707313262,425.92487500000004,439.92487500000016,0.1145246562163354,0.1683550866654439
25,intermediate,recent,low,-0.012901170172965305,442.24137499999745,453.8013749999992,0.1136741045393559,0.16300052459811673
26,intermediate,recent,low,0.02006160199360864,432.76699999999863,415.7444999999988,0.11237158467231272,0.16559285377396737
27,intermediate,recent,low,-0.010330798978771906,440.55074999999874,449.7482500000004,0.11730439983407423,0.1650716147992334
28,intermediate,recent,low,-0.06672213493152611,422.3184999999988,482.7034999999982,0.12019590751107621,0.17243145982860045
29,intermediate,recent,low,0.030787390675279972,458.8966249999991,431.48412500000035,0.11744928743540964,0.1679131631431959
0,intermediate,recent,moderate,0.044502276404489886,492.56324999999947,450.5907499999993,0.11972643395007763,0.16735585701497038
1,intermediate,recent,moderate,0.05075108056402084,519.0237499999995,468.8862499999978,0.11794933150291183,0.16601296711328953
2,intermediate,recent,moderate,0.09527796811564991,486.92512499999935,402.2101249999991,0.11687946570287999,0.16966065942497824
3,intermediate,recent,moderate,-0.01904073862539645,464.37912499999925,482.40662499999917,0.11704754771947377,0.16388495553894647
4,intermediate,recent,moderate,0.014331472671271175,445.3611249999995,432.7761249999993,0.11575883745498461,0.16714016697809944
5,intermediate,recent,moderate,-0.06170396282065684,449.8247500000001,508.98724999999973,0.12136415719924548,0.17741859159921528
6,intermediate,recent,moderate,-0.014793641518119056,446.7799999999989,460.1974999999987,0.11646295632508875,0.17050332637561214
7,intermediate,recent,moderate,-0.05039457738134653,439.2868749999992,485.9118749999992,0.11403629694090794,0.16420617125786155
8,intermediate,recent,moderate,-0.03183909331652102,416.55062499999934,443.948124999999,0.11521601960813352,0.17196651078840947
9,intermediate,recent,moderate,0.022552868304019164,474.4291249999984,453.50162499999874,0.11738381443467837,0.17053562070936665
10,intermediate,recent,moderate,-0.006588565288993336,451.2034999999991,457.1884999999983,0.11320831486088487,0.1666744329062583
11,intermediate,recent,moderate,-0.013067033990785045,463.74474999999757,476.0247500000006,0.11790545213393956,0.16488090122918594
12,intermediate,recent,moderate,-0.003994005523307388,466.64337499999914,470.3858749999997,0.11922005771867929,0.17582838079308502
13,intermediate,recent,moderate,-0.016063745091827186,436.11412500000085,450.354124999999,0.11081625426454059,0.16205775077796827
14,intermediate,recent,moderate,0.02152559532913042,470.0548749999985,450.2448749999987,0.11902832232431056,0.17468132699596478
15,intermediate,recent,moderate,0.022428556182220116,467.0287499999996,446.53874999999925,0.11846624816585123,0.16442629587903207
16,intermediate,recent,moderate,-0.03678943515683514,421.7220000000007,453.93699999999984,0.11589255333114191,0.16864245109136217
17,intermediate,recent,moderate,-0.044463992918921495,438.02212499999814,478.7871249999998,0.117311647549467,0.1737337392466227
18,intermediate,recent,moderate,0.0036674698640142772,467.97150000000016,464.5515,0.11721365689384905,0.16746241802772965
19,intermediate,recent,moderate,-0.0001527649695670542,490.87524999999937,491.02524999999974,0.11764458552864046,0.16777338279015203
20,intermediate,recent,moderate,0.04402941758872392,479.1323750000002,438.71987500000034,0.11777789549369236,0.1652092594335477
21,intermediate,recent,moderate,-0.001613897368478599,444.6317499999975,446.06924999999876,0.11905614433451107,0.16526271094590503
22,intermediate,recent,moderate,0.02604521916223699,477.6122500000004,453.36474999999854,0.11746788410752079,0.16438797233420804
23,intermediate,recent,moderate,-0.0025199712318613177,474.50112499999733,476.89862499999737,0.11748098398174833,0.17189581578278526
24,intermediate,recent,moderate,-0.0021088243198732945,472.0148749999983,474.00987500000036,0.12298789327695606,0.1729968261682445
25,intermediate,recent,moderate,-0.03158023686078367,470.3684999999999,501.04599999999965,0.11911867421945681,0.16284041483592762
26,intermediate,recent,moderate,0.03840204580915494,481.5873749999982,445.96737499999904,0.11997489538015581,0.1705736273773333
27,intermediate,recent,moderate,0.039359590430546,488.6572499999985,451.64724999999925,0.11310176144902274,0.1636730259190174
28,intermediate,recent,moderate,-0.015916564573720905,470.5082499999994,485.72824999999824,0.11699309855102646,0.16840507816542208
29,intermediate,recent,moderate,-0.03507143749839576,403.412749999999,432.73775000000137,0.12040689998627832,0.16675310204247243
0,intermediate,recent,high,0.017476263533328294,483.8848749999993,467.2623749999988,0.11635103227338184,0.16369783731142257
1,intermediate,recent,high,0.03467933570025611,470.58224999999777,439.0372499999988,0.11345010417512753,0.16595288216189505
2,intermediate,recent,high,-0.008733524823557177,467.05787500000025,475.28787499999885,0.11835835507817828,0.16619472032844254
3,intermediate,recent,high,0.0436935340893046,495.23062499999605,453.76562499999903,0.11483348024620814,0.16330128195566185
4,intermediate,recent,high,-0.03029416320980482,443.6538749999989,471.3738749999993,0.11289308097164784,0.16745960833258647
5,intermediate,recent,high,0.043907381175578124,472.29462499999755,432.5646249999999,0.11612056710428724,0.16657308720001593
6,intermediate,recent,high,0.029127095232320346,490.147249999998,462.40224999999896,0.1120665242894561,0.15876078133917326
7,intermediate,recent,high,-0.010232149189622352,465.76062499999915,475.3906249999987,0.12261842747691103,0.1730416025922772
8,intermediate,recent,high,0.0490574785709517,500.04399999999833,453.2764999999995,0.11703465886081034,0.17026851345049365
9,intermediate,recent,high,0.052560361571103206,485.9747499999984,437.43974999999904,0.11233737804312312,0.16536741498524626
10,intermediate,recent,high,0.02586115019544546,476.4627499999975,452.4402499999978,0.11463633920430852,0.16791818214025436
11,intermediate,recent,high,0.004360352405662888,506.7463749999982,502.3463749999987,0.11936038649585097,0.16775300679226632
12,intermediate,recent,high,0.03426380368097818,505.75499999999636,472.24499999999983,0.11308533383607466,0.16455163542821838
13,intermediate,recent,high,-0.006150125210663787,455.70724999999743,461.3472500000001,0.11453309114498592,0.16619370882506587
14,intermediate,recent,high,0.026210009167625507,512.957999999998,486.75549999999913,0.1182169750700264,0.17287552174393983
15,intermediate,recent,high,0.03602250813160605,474.51099999999906,441.51349999999877,0.12195049074168808,0.17002818538838063
16,intermediate,recent,high,-0.006040910176382972,526.521500000001,532.9214999999987,0.12464173902025685,0.17041468359495227
17,intermediate,recent,high,-0.043089860790515716,423.4657499999977,461.60324999999847,0.11429430697450056,0.16349744563181037
18,intermediate,recent,high,0.03499770515539683,488.21824999999933,455.20075,0.114268200506685,0.16631241683402703
19,intermediate,recent,high,-0.010856822468016355,460.8924999999981,471.0099999999987,0.11912601012335389,0.16921405708120058
20,intermediate,recent,high,0.01984274644117718,462.50199999999774,444.50449999999825,0.11668884045899042,0.17264183353174364
21,intermediate,recent,high,0.021784059171003164,450.5823749999991,431.36987499999975,0.11348122229580528,0.16414155336731787
22,intermediate,recent,high,0.0028302372985980506,440.25162499999965,437.76662499999986,0.11580424722891254,0.16810812365951247
23,intermediate,recent,high,-0.0035566669361509966,466.8201249999998,470.15262499999926,0.11413718645531781,0.16451543603131538
24,intermediate,recent,high,0.035259294031736534,496.2062499999963,462.40624999999847,0.11161892834926324,0.15963723411792885
25,intermediate,recent,high,-0.0032501995487091845,460.0101249999992,463.01012499999865,0.11461390079713807,0.1640622898297844
26,intermediate,recent,high,0.03830757154078511,504.4486249999978,467.22612499999843,0.11308368368211348,0.16817111599450693
27,intermediate,recent,high,0.02492121311227978,463.80362499999643,441.24862499999824,0.11598849324160654,0.16360633905651345
28,intermediate,recent,high,0.03316394448367086,468.58349999999814,438.50099999999986,0.11392107542002917,0.17699497866812108
29,intermediate,recent,high,-0.00639290905439115,460.05299999999835,465.97299999999996,0.10861679555497475,0.16640903055552828
0,intermediate,intermediate,none,-0.024540641512225965,467.8922499999997,491.43474999999887,0.11762374331844395,0.1652287194415128
1,intermediate,intermediate,none,0.03466827934533138,519.8966249999988,485.0566250000002,0.12016114489189965,0.15807763191763977
2,intermediate,intermediate,none,0.006818912767395535,488.3554999999988,481.7404999999995,0.11632288764981161,0.1631656618811196
3,intermediate,intermediate,none,-0.05659287690447126,421.04424999999947,471.5592499999996,0.1095865401279399,0.16434157497841756
4,intermediate,intermediate,none,-0.023914350720838643,456.7298749999973,479.1098749999992,0.1188364312097193,0.16971075682778577
5,intermediate,intermediate,none,0.01736159330195414,467.02924999999965,451.0892499999995,0.11773983847703347,0.16704912131701888
6,intermediate,intermediate,none,0.006561075494689222,472.7069999999989,466.54449999999883,0.12305828466417847,0.16932018712771718
7,intermediate,intermediate,none,-0.04832599111352827,414.2872500000005,456.36224999999826,0.1170610932325515,0.16911078240582952
8,intermediate,intermediate,none,0.012150240545769962,488.7797499999976,477.0447499999996,0.11625054155944853,0.16855946901724897
9,intermediate,intermediate,none,-0.03993903496892378,463.45574999999997,502.01574999999923,0.11452571292755395,0.16749120153925515
10,intermediate,intermediate,none,-0.036612937631117275,416.6294999999979,448.2969999999983,0.12129734945137484,0.17111573371649344
11,intermediate,intermediate,none,0.009872108679773794,478.2313749999982,468.8813749999988,0.11761801052587692,0.1703547139871637
12,intermediate,intermediate,none,0.002718524022688528,449.5318749999981,447.09437499999996,0.11561276721495192,0.16459509437775896
13,intermediate,intermediate,none,0.010621777844830711,497.37674999999984,486.92174999999975,0.11953545324904077,0.1710089514402513
14,intermediate,intermediate,none,-0.013436285790952247,438.4409999999994,450.38349999999963,0.11553586714063953,0.16547607167712133
15,intermediate,intermediate,none,-0.00024715215675468323,480.3544999999992,480.59200000000004,0.11820762839495862,0.16965369422810503
16,intermediate,intermediate,none,-0.005106981713008144,429.5568749999999,433.9668749999981,0.11525073547669566,0.16938912149751173
17,intermediate,intermediate,none,0.06161274202372717,504.0109999999991,445.5085000000007,0.12369479243990306,0.17667371524730605
